serial,id,name,tunnel_length
1,fr2,fr2_01.jpg,4.440275822819575
1,fr2,fr2_01.jpg,6.520084071114023
1,fr2,fr2_01.jpg,12.839702724034318
1,fr2,fr2_01.jpg,9.224078276145153
1,fr2,fr2_01.jpg,15.374248377086765
1,fr2,fr2_01.jpg,6.635398085009005
1,fr2,fr2_01.jpg,10.797185803750416
1,fr2,fr2_01.jpg,6.262332493285799
1,fr2,fr2_01.jpg,1.90191586318041
1,fr2,fr2_01.jpg,2.902723944066344
1,fr2,fr2_01.jpg,22.082016563505373
1,fr2,fr2_01.jpg,12.343440379061384
1,fr2,fr2_01.jpg,5.647183134844408
1,fr2,fr2_01.jpg,5.137498148061053
1,fr2,fr2_01.jpg,3.073181485764296
1,fr2,fr2_01.jpg,5.555555555555555
1,fr2,fr2_01.jpg,1.7568209223157663
1,fr2,fr2_01.jpg,32.907482582999634
1,fr2,fr2_01.jpg,9.785400009004398
1,fr2,fr2_01.jpg,23.30681874665221
1,fr2,fr2_01.jpg,6.992828648775994
1,fr2,fr2_01.jpg,7.3619771537835765
1,fr2,fr2_01.jpg,8.227692223113444
1,fr2,fr2_01.jpg,5.146424562586262
1,fr2,fr2_01.jpg,4.616992301453701
1,fr2,fr2_01.jpg,1.6703662642636565
1,fr2,fr2_01.jpg,7.416950876365013
1,fr2,fr2_01.jpg,8.190852458527255
1,fr2,fr2_01.jpg,11.460935989928059
1,fr2,fr2_01.jpg,7.0891866223120195
1,fr2,fr2_01.jpg,8.37076645526475
1,fr2,fr2_01.jpg,16.76474244254389
1,fr2,fr2_01.jpg,9.964794454417653
1,fr2,fr2_01.jpg,9.678332472514397
1,fr2,fr2_01.jpg,9.054833341015918
1,fr2,fr2_01.jpg,7.366230089513808
1,fr2,fr2_01.jpg,3.1655971956598177
1,fr2,fr2_01.jpg,3.7049862351257463
1,fr2,fr2_01.jpg,1.4487116456005886
1,fr2,fr2_01.jpg,6.987559097822752
1,fr2,fr2_01.jpg,2.8674417556808756
1,fr2,fr2_01.jpg,1.9180751668480076
1,fr2,fr2_01.jpg,1.7391639824998366
1,fr2,fr2_01.jpg,2.0123078084749815
1,fr2,fr2_01.jpg,20.156161195096704
1,fr2,fr2_01.jpg,13.571369164101043
1,fr2,fr2_01.jpg,3.144660377352201
1,fr2,fr2_01.jpg,3.9940685556159354
1,fr2,fr2_01.jpg,26.487144923506403
1,fr2,fr2_01.jpg,3.6406766037681453
1,fr2,fr2_01.jpg,2.111111111111111
1,fr2,fr2_01.jpg,2.7777777777777777
1,fr2,fr2_01.jpg,46.72867735518776
1,fr2,fr2_01.jpg,6.88049311367683
1,fr2,fr2_01.jpg,10.49366910141899
1,fr2,fr2_01.jpg,3.639630967590933
1,fr2,fr2_01.jpg,5.472857862355941
1,fr2,fr2_01.jpg,51.64761662443685
1,fr2,fr2_01.jpg,7.919804374470824
1,fr2,fr2_01.jpg,13.074712842269811
1,fr2,fr2_01.jpg,4.02003776527766
1,fr2,fr2_01.jpg,13.212518149751476
1,fr2,fr2_01.jpg,35.15525419717008
1,fr2,fr2_01.jpg,14.094354457214148
1,fr2,fr2_01.jpg,12.688963628555591
1,fr2,fr2_01.jpg,7.563145504510953
1,fr2,fr2_01.jpg,6.275602761009701
1,fr2,fr2_01.jpg,2.8327886186626583
1,fr2,fr2_01.jpg,47.26770435713032
1,fr2,fr2_01.jpg,10.07879397557333
1,fr2,fr2_01.jpg,4.493207473446882
1,fr2,fr2_01.jpg,2.908294118007452
1,fr2,fr2_01.jpg,4.640302782460846
1,fr2,fr2_01.jpg,3.7600649391128473
1,fr2,fr2_01.jpg,6.800691575672598
1,fr2,fr2_01.jpg,1.6666666666666667
1,fr2,fr2_01.jpg,1.2222222222222223
1,fr2,fr2_01.jpg,8.60506765992926
1,fr2,fr2_01.jpg,11.223512509520107
1,fr2,fr2_01.jpg,12.943171527411328
1,fr2,fr2_01.jpg,18.53772893831199
1,fr2,fr2_01.jpg,3.2527291485120995
1,fr2,fr2_01.jpg,2.882471504682855
1,fr2,fr2_01.jpg,8.250680078926239
1,fr2,fr2_01.jpg,1.617802197617893
1,fr2,fr2_01.jpg,3.446236093171294
1,fr2,fr2_01.jpg,12.806267101566636
1,fr2,fr2_01.jpg,3.3296275697270437
1,fr2,fr2_01.jpg,16.622736200515252
1,fr2,fr2_01.jpg,16.9877980266991
1,fr2,fr2_01.jpg,5.487032569193317
1,fr2,fr2_01.jpg,5.403214997502312
1,fr2,fr2_01.jpg,31.801975404563052
1,fr2,fr2_01.jpg,41.82692443712089
1,fr2,fr2_01.jpg,1.1331154474650633
1,fr2,fr2_01.jpg,5.904734289966063
1,fr2,fr2_01.jpg,5.0990195135927845
1,fr2,fr2_01.jpg,2.2054925823643563
1,fr2,fr2_01.jpg,2.8974232912011773
1,fr2,fr2_01.jpg,2.4368569110512563
1,fr2,fr2_01.jpg,26.344849269265087
1,fr2,fr2_01.jpg,9.345541261359681
1,fr2,fr2_01.jpg,2.8049956029043335
1,fr2,fr2_01.jpg,9.212684203020835
1,fr2,fr2_01.jpg,5.3256755919052985
1,fr2,fr2_01.jpg,15.255877848766879
1,fr2,fr2_01.jpg,20.532828106249937
